EXPRESSION;FITNESS;TIME (Milliseconds);
ARMET = (((seq801_GTPBP6(t - 1) + seq932_FLJ21438(t - 1)) + (cosine seq371_COX5A(t - 1))) / ((seq1030_CTSL1(t - 1) / seq62_KRTCAP2(t - 1)) + (seq368_PSMA6(t - 1) / seq1030_CTSL1(t - 1)))) - (cosine ((seq1335_PSMB8(t - 1) + seq922_INSIG1(t - 1)) - (cosine (seq1154_ARMET(t - 1) + ((seq1030_CTSL1(t - 1) / seq62_KRTCAP2(t - 1)) + seq1154_ARMET(t - 1))))));1,71;2836
PFKFB3 = seq1037_GAK(t - 1) - 0.01;2,49;3280
CD52 = (seq758_ROD1(t - 1) - 0.01) - 0.01;2,9;2875
MCM3 = (seq383_IMPDH2(t - 1) / (seq383_IMPDH2(t - 1) / ((seq383_IMPDH2(t - 1) / (seq1071_TCEB1(t - 1) / seq808_STAT1(t - 1))) - 0.01))) - 0.01;2,49;2632
DYNLL1 = seq1102_NPM3(t - 1) - ((cosine ((log seq59_LOC653884(t - 1)) / (cosine ((seq709_DNMT1(t - 1) * seq242_IL2RB(t - 1)) - (cosine ((cosine ((cosine (((cosine (seq59_LOC653884(t - 1) - (cosine seq183_SEC24C(t - 1)))) * (cosine ((log 3.0) / (log 3.0)))) - (cosine seq129_BATF(t - 1)))) / (seq59_LOC653884(t - 1) - (cosine seq183_SEC24C(t - 1))))) * (cosine ((log seq59_LOC653884(t - 1)) / (log 4.0))))))))) * (cosine ((log 4.0) / (log 4.0))));1,94;3278
BATF = seq807_TDG(t - 1) - (cosine seq355_PPP1CC(t - 1));4,44;2650
CTSL1 = seq1154_ARMET(t - 1);2,54;2729
PSMB8 = (((log seq851_BOLA2(t - 1)) / (log seq851_BOLA2(t - 1))) / (log 5.0)) + seq1116_LOC606724(t - 1);2,1;2510
WDR6 = seq59_LOC653884(t - 1) + (sine (sine ((sine ((cosine seq749_CAB39(t - 1)) + (log (seq59_LOC653884(t - 1) + (sine (sine ((sine (seq801_GTPBP6(t - 1) + (seq1037_GAK(t - 1) + (log seq49_CRIP1(t - 1))))) + (log seq1037_GAK(t - 1))))))))) + (sine ((cosine seq749_CAB39(t - 1)) + (log (seq59_LOC653884(t - 1) + (sine (seq922_INSIG1(t - 1) + (log seq49_CRIP1(t - 1)))))))))));1,5;3046
LOC387841 = ((((seq740_C22orf13(t - 1) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01;1,54;2600
LOC650518 = seq62_KRTCAP2(t - 1);1,84;2705
SEC24C = seq807_TDG(t - 1) - 0.01;1,62;2532
IL2RB = 0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + seq855_C16orf61(t - 1))))))));2,46;2627
PTDSS1 = seq173_LOC387841(t - 1);1,63;2586
STAT1 = seq1224_DYNLL1(t - 1) / (seq808_STAT1(t - 1) / seq709_DNMT1(t - 1));3,64;2560
MRPS22 = seq30_MRPS22(t - 1) - ((sine ((sine (seq30_MRPS22(t - 1) - ((sine seq30_MRPS22(t - 1)) / (sine seq30_MRPS22(t - 1))))) + ((sine ((sine seq983_TMEM147(t - 1)) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1))))) / ((sine (((sine seq983_TMEM147(t - 1)) + ((sine (seq932_FLJ21438(t - 1) * (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) / ((sine seq983_TMEM147(t - 1)) + (sine ((seq30_MRPS22(t - 1) - ((sine ((seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1))))))) + (sine seq983_TMEM147(t - 1)))) + (seq30_MRPS22(t - 1) - (((((sine ((sine ((sine (sine seq983_TMEM147(t - 1))) / ((sine (sine (sine (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1))))) + ((sine (sine (seq932_FLJ21438(t - 1) * seq949_HMGCS1(t - 1)))) + seq949_HMGCS1(t - 1))))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) / ((sine seq383_IMPDH2(t - 1)) + seq949_HMGCS1(t - 1))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1))) / ((sine seq983_TMEM147(t - 1)) + (seq30_MRPS22(t - 1) - ((sine ((sine (((seq30_MRPS22(t - 1) - (sine ((seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)) + (seq30_MRPS22(t - 1) - ((((sine (sine seq983_TMEM147(t - 1))) / (sine seq983_TMEM147(t - 1))) / ((sine seq983_TMEM147(t - 1)) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) / (sine seq983_TMEM147(t - 1))))))) / ((sine seq983_TMEM147(t - 1)) + (seq30_MRPS22(t - 1) - ((sine ((sine ((sine seq983_TMEM147(t - 1)) + (seq855_C16orf61(t - 1) + seq983_TMEM147(t - 1)))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) / (((sine seq983_TMEM147(t - 1)) / seq173_LOC387841(t - 1)) + (seq30_MRPS22(t - 1) - ((((sine seq983_TMEM147(t - 1)) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1))) + ((sine seq983_TMEM147(t - 1)) + seq949_HMGCS1(t - 1))) / seq30_MRPS22(t - 1)))))))) / (sine seq983_TMEM147(t - 1)))) + (sine (seq932_FLJ21438(t - 1) * seq949_HMGCS1(t - 1))))) / (((sine seq983_TMEM147(t - 1)) / seq173_LOC387841(t - 1)) + (seq30_MRPS22(t - 1) - ((((sine seq983_TMEM147(t - 1)) + seq30_MRPS22(t - 1)) + ((sine ((sine seq983_TMEM147(t - 1)) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) + (seq855_C16orf61(t - 1) + seq949_HMGCS1(t - 1)))) / seq30_MRPS22(t - 1)))))))) / (sine seq983_TMEM147(t - 1))))));0,65;3297
OCIAD2 = seq1037_GAK(t - 1) + (cosine seq851_BOLA2(t - 1));3,41;2421
PPP1CC = log ((((log seq1116_LOC606724(t - 1)) + (seq983_TMEM147(t - 1) / seq1145_ENY2(t - 1))) * ((seq1192_MCM3(t - 1) * seq355_PPP1CC(t - 1)) * (seq983_TMEM147(t - 1) * seq716_RAB8A(t - 1)))) + (((sine seq339_OCIAD2(t - 1)) + (seq1116_LOC606724(t - 1) - seq1224_DYNLL1(t - 1))) * ((seq134_WDR6(t - 1) * seq716_RAB8A(t - 1)) - (cosine seq743_MFNG(t - 1)))));1,67;2582
PSMA6 = (seq922_INSIG1(t - 1) - ((sine (seq922_INSIG1(t - 1) - (sine (seq922_INSIG1(t - 1) - (((sine ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine (seq922_INSIG1(t - 1) - ((((cosine seq59_LOC653884(t - 1)) * (seq922_INSIG1(t - 1) - (seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)))) * (cosine seq59_LOC653884(t - 1))) * (cosine seq59_LOC653884(t - 1))))))) * (sine (cosine seq129_BATF(t - 1)))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * ((sine (seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1))) * seq59_LOC653884(t - 1))) * (sine (((seq173_LOC387841(t - 1) - (sine (cosine seq59_LOC653884(t - 1)))) * (cosine seq59_LOC653884(t - 1))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine seq59_LOC653884(t - 1)))))))))))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine seq59_LOC653884(t - 1))))) - ((sine ((seq173_LOC387841(t - 1) - (sine ((sine seq922_INSIG1(t - 1)) * (cosine (seq922_INSIG1(t - 1) - ((sine (sine ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1))))) * ((cosine seq59_LOC653884(t - 1)) * ((cosine seq59_LOC653884(t - 1)) * (((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * ((sine (cosine seq59_LOC653884(t - 1))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine seq59_LOC653884(t - 1))))) * (sine (cosine ((sine seq922_INSIG1(t - 1)) * ((cosine ((sine (((cosine seq59_LOC653884(t - 1)) - seq59_LOC653884(t - 1)) * (cosine seq922_INSIG1(t - 1)))) * (((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) - seq59_LOC653884(t - 1)) * (cosine seq59_LOC653884(t - 1))))) * (cosine ((sine (cosine seq129_BATF(t - 1))) * ((((cosine seq129_BATF(t - 1)) * (cosine seq59_LOC653884(t - 1))) - seq59_LOC653884(t - 1)) * (cosine seq59_LOC653884(t - 1)))))))))))))))))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine seq59_LOC653884(t - 1))))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine (seq922_INSIG1(t - 1) - ((((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (seq922_INSIG1(t - 1) - ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (cosine (cosine seq922_INSIG1(t - 1)))))) * ((seq173_LOC387841(t - 1) - seq59_LOC653884(t - 1)) * (sine (cosine seq129_BATF(t - 1))))) * seq173_LOC387841(t - 1))))));1,53;2972
COX5A = seq855_C16orf61(t - 1) + (seq62_KRTCAP2(t - 1) - seq1071_TCEB1(t - 1));1,62;2577
CMTM3 = (log ((seq716_RAB8A(t - 1) + (seq716_RAB8A(t - 1) + (seq1116_LOC606724(t - 1) * seq355_PPP1CC(t - 1)))) * ((((seq290_STAT1(t - 1) + seq1057_S100A10(t - 1)) + (seq179_LOC650518(t - 1) / seq1057_S100A10(t - 1))) + (seq179_LOC650518(t - 1) / seq1057_S100A10(t - 1))) + ((log seq179_LOC650518(t - 1)) * (seq716_RAB8A(t - 1) * seq749_CAB39(t - 1)))))) + (log (cosine (((sine seq179_LOC650518(t - 1)) / (3.0 + seq1102_NPM3(t - 1))) * ((log (((sine ((seq355_PPP1CC(t - 1) / (3.0 + seq1102_NPM3(t - 1))) * (cosine (sine (sine (seq1145_ENY2(t - 1) / seq426_C17orf70(t - 1))))))) + ((seq1116_LOC606724(t - 1) + 0.01) + (seq1116_LOC606724(t - 1) * seq355_PPP1CC(t - 1)))) * (((seq290_STAT1(t - 1) + seq1057_S100A10(t - 1)) + (seq179_LOC650518(t - 1) / (log (seq290_STAT1(t - 1) * (((seq290_STAT1(t - 1) + seq1057_S100A10(t - 1)) + (seq179_LOC650518(t - 1) / seq1057_S100A10(t - 1))) + ((log seq179_LOC650518(t - 1)) * (seq634_REXO2(t - 1) * seq749_CAB39(t - 1)))))))) + ((log seq179_LOC650518(t - 1)) * ((cosine (seq1037_GAK(t - 1) * seq290_STAT1(t - 1))) + (seq634_REXO2(t - 1) * seq749_CAB39(t - 1))))))) * (cosine (((sine (seq1116_LOC606724(t - 1) + 0.01)) + ((seq1116_LOC606724(t - 1) + 0.01) + (seq1116_LOC606724(t - 1) * seq355_PPP1CC(t - 1)))) * seq290_STAT1(t - 1)))))));0,78;3281
IMPDH2 = seq70_SEC61A1(t - 1) + (cosine ((seq70_SEC61A1(t - 1) + (cosine ((seq70_SEC61A1(t - 1) + (cosine ((seq70_SEC61A1(t - 1) + (cosine seq1192_MCM3(t - 1))) + (seq70_SEC61A1(t - 1) + (cosine (cosine ((cosine seq1192_MCM3(t - 1)) + (cosine seq1192_MCM3(t - 1))))))))) + (cosine seq1192_MCM3(t - 1))))) + (cosine seq1192_MCM3(t - 1))));1,29;2649
C17orf70 = (seq179_LOC650518(t - 1) + seq932_FLJ21438(t - 1)) - seq709_DNMT1(t - 1);1,38;2569
ADAM19 = seq290_STAT1(t - 1) + (((seq740_C22orf13(t - 1) + (seq740_C22orf13(t - 1) + (seq1319_CTSL1(t - 1) - seq740_C22orf13(t - 1)))) - seq355_PPP1CC(t - 1)) - seq355_PPP1CC(t - 1));3,41;2584
CRIP1 = ((seq1156_PFKFB3(t - 1) + (sine (sine seq371_COX5A(t - 1)))) + (sine (sine seq371_COX5A(t - 1)))) - (sine (((seq983_TMEM147(t - 1) + seq807_TDG(t - 1)) / (seq49_CRIP1(t - 1) - seq634_REXO2(t - 1))) * (log (seq382_CMTM3(t - 1) + (sine seq371_COX5A(t - 1))))));4,22;2604
NOTCH1 = seq1335_PSMB8(t - 1);2,93;2523
LOC653884 = seq269_PTDSS1(t - 1) + (cosine seq86_DDIT4(t - 1));1,45;2591
RAB3GAP1 = seq760_BHLHB2(t - 1) - (seq436_ADAM19(t - 1) / (seq760_BHLHB2(t - 1) - (sine ((seq436_ADAM19(t - 1) / seq59_LOC653884(t - 1)) / (seq1030_CTSL1(t - 1) - seq368_PSMA6(t - 1))))));1,14;2709
KRTCAP2 = log ((((log (seq983_TMEM147(t - 1) * seq1224_DYNLL1(t - 1))) * ((seq932_FLJ21438(t - 1) + seq269_PTDSS1(t - 1)) + (seq1156_PFKFB3(t - 1) + seq1192_MCM3(t - 1)))) * (((log seq949_HMGCS1(t - 1)) - (seq49_CRIP1(t - 1) * seq59_LOC653884(t - 1))) - ((seq932_FLJ21438(t - 1) * seq1063_LDLR(t - 1)) / (log seq1134_FVT1(t - 1))))) * ((((sine seq983_TMEM147(t - 1)) / (((seq59_LOC653884(t - 1) / (seq801_GTPBP6(t - 1) / seq179_LOC650518(t - 1))) * (cosine (seq368_PSMA6(t - 1) / seq1055_ARPC5L(t - 1)))) - ((cosine (seq368_PSMA6(t - 1) / seq1055_ARPC5L(t - 1))) + ((log seq949_HMGCS1(t - 1)) - (seq62_KRTCAP2(t - 1) - seq869_GNPDA1(t - 1)))))) * (cosine ((((sine seq983_TMEM147(t - 1)) / (seq801_GTPBP6(t - 1) / (seq49_CRIP1(t - 1) * seq59_LOC653884(t - 1)))) * ((seq368_PSMA6(t - 1) / seq1055_ARPC5L(t - 1)) + (((log seq949_HMGCS1(t - 1)) / (seq801_GTPBP6(t - 1) / seq179_LOC650518(t - 1))) * (cosine (seq368_PSMA6(t - 1) / seq1055_ARPC5L(t - 1)))))) - ((seq932_FLJ21438(t - 1) + (seq368_PSMA6(t - 1) / seq1055_ARPC5L(t - 1))) + ((seq368_PSMA6(t - 1) + seq760_BHLHB2(t - 1)) - (seq62_KRTCAP2(t - 1) - seq869_GNPDA1(t - 1))))))) - ((cosine seq760_BHLHB2(t - 1)) + ((log seq949_HMGCS1(t - 1)) - (seq62_KRTCAP2(t - 1) - seq869_GNPDA1(t - 1))))));1,33;2891
REXO2 = seq339_OCIAD2(t - 1) - ((seq339_OCIAD2(t - 1) - (seq525_NOTCH1(t - 1) - seq339_OCIAD2(t - 1))) / seq1037_GAK(t - 1));2,05;2644
BOLA2 = seq869_GNPDA1(t - 1) + (seq242_IL2RB(t - 1) / (seq869_GNPDA1(t - 1) + (((cosine (seq368_PSMA6(t - 1) - seq183_SEC24C(t - 1))) + ((cosine seq885_NDUFV1(t - 1)) + ((cosine seq885_NDUFV1(t - 1)) + (cosine seq869_GNPDA1(t - 1))))) - ((sine (sine (seq1057_S100A10(t - 1) * seq743_MFNG(t - 1)))) / (seq242_IL2RB(t - 1) / (seq869_GNPDA1(t - 1) + (seq869_GNPDA1(t - 1) + ((sine ((seq242_IL2RB(t - 1) / ((cosine (seq368_PSMA6(t - 1) - seq183_SEC24C(t - 1))) + ((cosine seq885_NDUFV1(t - 1)) + (cosine seq869_GNPDA1(t - 1))))) - seq1055_ARPC5L(t - 1))) / (((cosine seq885_NDUFV1(t - 1)) / ((sine (seq760_BHLHB2(t - 1) - seq1055_ARPC5L(t - 1))) / (cosine (seq368_PSMA6(t - 1) - seq183_SEC24C(t - 1))))) / (sine seq68_BOLA2(t - 1)))))))))));1,73;3563
DNMT1 = seq749_CAB39(t - 1) - (sine (sine (seq749_CAB39(t - 1) - (seq749_CAB39(t - 1) - (sine seq867_CDKN1A(t - 1))))));2,16;2746
SEC61A1 = ((sine seq74_PPP1R14B(t - 1)) / (((sine seq601_RAB3GAP1(t - 1)) * seq716_RAB8A(t - 1)) - ((seq1134_FVT1(t - 1) / 0.01) - seq983_TMEM147(t - 1)))) + (seq339_OCIAD2(t - 1) + (sine (seq74_PPP1R14B(t - 1) + (sine (seq74_PPP1R14B(t - 1) + (sine (sine seq74_PPP1R14B(t - 1))))))));1,1;3309
RAB8A = 0.01 + (0.01 + (0.01 + seq716_RAB8A(t - 1)));1,65;2684
C22orf13 = seq740_C22orf13(t - 1);1,22;2767
MFNG = log (((log seq129_BATF(t - 1)) + (seq68_BOLA2(t - 1) * seq808_STAT1(t - 1))) * ((log seq743_MFNG(t - 1)) * ((log (((seq68_BOLA2(t - 1) * seq808_STAT1(t - 1)) + (seq68_BOLA2(t - 1) * seq808_STAT1(t - 1))) * (seq743_MFNG(t - 1) * (seq758_ROD1(t - 1) * seq70_SEC61A1(t - 1))))) * seq70_SEC61A1(t - 1))));1,44;3213
CAB39 = seq269_PTDSS1(t - 1) - (sine seq1055_ARPC5L(t - 1));1,76;2645
PPP1R14B = seq1319_CTSL1(t - 1) + (((cosine seq1055_ARPC5L(t - 1)) / seq1055_ARPC5L(t - 1)) * (seq1319_CTSL1(t - 1) + (((cosine seq1055_ARPC5L(t - 1)) / ((((seq1319_CTSL1(t - 1) + (((cosine seq1055_ARPC5L(t - 1)) / seq1055_ARPC5L(t - 1)) * ((seq709_DNMT1(t - 1) * seq601_RAB3GAP1(t - 1)) / (((cosine seq1055_ARPC5L(t - 1)) / (seq749_CAB39(t - 1) / seq74_PPP1R14B(t - 1))) / (seq749_CAB39(t - 1) / seq601_RAB3GAP1(t - 1)))))) / seq74_PPP1R14B(t - 1)) + ((cosine seq1055_ARPC5L(t - 1)) * ((seq709_DNMT1(t - 1) * seq601_RAB3GAP1(t - 1)) / (seq709_DNMT1(t - 1) * seq601_RAB3GAP1(t - 1))))) / seq74_PPP1R14B(t - 1))) * ((seq758_ROD1(t - 1) * seq869_GNPDA1(t - 1)) / (seq709_DNMT1(t - 1) * seq601_RAB3GAP1(t - 1))))));2,18;2925
ROD1 = ((((((((((((((((((seq758_ROD1(t - 1) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01;1,74;2975
BHLHB2 = seq758_ROD1(t - 1);2,93;2713
LRRN3 = (seq789_LRRN3(t - 1) + (sine (sine (sine (sine (sine (sine (seq1224_DYNLL1(t - 1) + seq339_OCIAD2(t - 1))))))))) + (sine (seq1224_DYNLL1(t - 1) + seq789_LRRN3(t - 1)));1,92;3618
GTPBP6 = seq70_SEC61A1(t - 1);1,58;2699
TDG = ((seq807_TDG(t - 1) + 0.01) + 0.01) + 0.01;1,12;5075
STAT1 = (sine ((sine (sine (seq129_BATF(t - 1) + seq1154_ARMET(t - 1)))) + (sine seq426_C17orf70(t - 1)))) + seq1154_ARMET(t - 1);1,99;3620
BOLA2 = (seq807_TDG(t - 1) + seq869_GNPDA1(t - 1)) - seq269_PTDSS1(t - 1);2,27;3428
C16orf61 = seq1116_LOC606724(t - 1) + (cosine seq1154_ARMET(t - 1));2,59;3278
CDKN1A = seq601_RAB3GAP1(t - 1) / (seq601_RAB3GAP1(t - 1) / seq1335_PSMB8(t - 1));2,95;3445
GNPDA1 = seq62_KRTCAP2(t - 1) - (sine (sine seq1319_CTSL1(t - 1)));1,14;3343
DDIT4 = (sine (seq1335_PSMB8(t - 1) - seq867_CDKN1A(t - 1))) + (seq1335_PSMB8(t - 1) + (cosine ((cosine (sine ((sine (((sine seq1116_LOC606724(t - 1)) + (seq1335_PSMB8(t - 1) + ((seq183_SEC24C(t - 1) - seq867_CDKN1A(t - 1)) / (((seq183_SEC24C(t - 1) - seq867_CDKN1A(t - 1)) * ((seq1335_PSMB8(t - 1) - seq867_CDKN1A(t - 1)) + seq86_DDIT4(t - 1))) + seq86_DDIT4(t - 1))))) + seq86_DDIT4(t - 1))) + (seq1335_PSMB8(t - 1) + (cosine seq59_LOC653884(t - 1)))))) + seq86_DDIT4(t - 1))));2,29;4038
NDUFV1 = seq355_PPP1CC(t - 1) + ((log (log (log seq932_FLJ21438(t - 1)))) + (sine (log (seq808_STAT1(t - 1) + (seq355_PPP1CC(t - 1) + ((log (log (log seq749_CAB39(t - 1)))) + (log (log (seq808_STAT1(t - 1) + seq807_TDG(t - 1))))))))));1,31;4722
INSIG1 = (seq807_TDG(t - 1) - seq758_ROD1(t - 1)) + seq62_KRTCAP2(t - 1);2,01;3329
FLJ21438 = (seq173_LOC387841(t - 1) - seq355_PPP1CC(t - 1)) + seq1037_GAK(t - 1);2,83;5270
HMGCS1 = seq983_TMEM147(t - 1);2,74;3387
TMEM147 = 0.01 + (0.01 + seq426_C17orf70(t - 1));3,14;3326
