EXPRESSION;FITNESS;TIME (Milliseconds);
TNFAIP8L1 = log (((seq1263_CXCR5(t - 1) * seq468_PLCL1(t - 1)) - (sine (seq1263_CXCR5(t - 1) * seq468_PLCL1(t - 1)))) * ((seq1253_DACT1(t - 1) * seq11_IL10RA(t - 1)) - (seq376_TMBIM1(t - 1) + (log (((seq1263_CXCR5(t - 1) * seq468_PLCL1(t - 1)) - (sine seq359_RPS6KA2(t - 1))) * ((seq1253_DACT1(t - 1) * seq11_IL10RA(t - 1)) - (seq376_TMBIM1(t - 1) + seq209_MAFF(t - 1))))))));1,35;2346
NFATC3 = log ((((seq918_CCDC104(t - 1) * seq1367_TRIM39(t - 1)) * (4.0 * seq899_BMPR2(t - 1))) + seq1090_UHMK1(t - 1)) + (seq376_TMBIM1(t - 1) + seq363_RASA2(t - 1)));0,95;2259
TNIK = seq1251_CASP1(t - 1);1,4;2282
CCND1 = (((log (sine seq516_ZNF444(t - 1))) * ((log seq510_NIN(t - 1)) - (log seq971_FIG4(t - 1)))) * (cosine ((log seq550_GIT1(t - 1)) + (seq465_ITIH4(t - 1) * seq794_DDX17(t - 1))))) + seq391_NFATC1(t - 1);4,9;2297
PRDM1 = seq259_TNIK(t - 1);2,59;2295
TNFRSF12A = seq984_FAM162A(t - 1);2,94;2333
DHDH = seq305_SESN3(t - 1);1,35;2385
ARID5A = seq5_CCM2(t - 1);2,58;2295
FES = log ((((((seq1120_PARP11(t - 1) * seq210_PNPLA8(t - 1)) * (seq689_MUC1(t - 1) / seq63_LCP2(t - 1))) / ((cosine seq305_SESN3(t - 1)) / (seq329_CD84(t - 1) + seq6_C2CD2(t - 1)))) + (sine (seq240_SEC14L2(t - 1) * seq229_PAFAH2(t - 1)))) / (cosine (sine (sine (((seq439_SPSB1(t - 1) + seq1096_ZNF234(t - 1)) + ((sine (seq517_SSH1(t - 1) * seq229_PAFAH2(t - 1))) * ((seq1120_PARP11(t - 1) * seq210_PNPLA8(t - 1)) * (seq689_MUC1(t - 1) / seq63_LCP2(t - 1))))) / (cosine (sine (sine (sine seq210_PNPLA8(t - 1)))))))))) - seq210_PNPLA8(t - 1));1,23;2553
SESN3 = seq892_PLLP(t - 1);1,36;2349
FAM184A = seq1031_LAG3(t - 1) - (seq1031_LAG3(t - 1) / (((log seq914_SPON1(t - 1)) * (seq1130_GBP1(t - 1) + seq1087_ZNF831(t - 1))) / ((sine seq1200_IFIT3(t - 1)) - (sine seq937_UBR1(t - 1)))));2,87;2282
TNFAIP1 = seq1318_CASP7(t - 1);1,29;2342
CD84 = seq1265_LINS1(t - 1);1,73;2386
NR1D2 = seq11_IL10RA(t - 1);2,22;2303
CNIH2 = seq210_PNPLA8(t - 1);1,66;2376
LCK = seq815_CCBL2(t - 1);1,31;2211
GBP1 = seq1318_CASP7(t - 1) + (cosine seq914_SPON1(t - 1));3,39;2280
SPIN1 = log ((((seq1109_RGPD1(t - 1) * seq916_ZNF318(t - 1)) + (seq937_UBR1(t - 1) * seq210_PNPLA8(t - 1))) * ((seq860_IIP45(t - 1) + seq1253_DACT1(t - 1)) + (seq304_FES(t - 1) / seq234_TMEM154(t - 1)))) - (sine ((seq1277_IRF7(t - 1) - seq1038_NARFL(t - 1)) / (seq1038_NARFL(t - 1) * seq516_ZNF444(t - 1)))));1,15;2336
RPS6KA2 = seq752_SOS1(t - 1);2,07;2378
RASA2 = seq210_PNPLA8(t - 1);1,73;2405
PTGER2 = seq1265_LINS1(t - 1);0,92;2260
TMBIM1 = log ((((seq594_SIRT1(t - 1) * seq984_FAM162A(t - 1)) - (cosine seq600_LRRC8A(t - 1))) * (sine seq304_FES(t - 1))) * ((seq695_PCGF1(t - 1) * seq984_FAM162A(t - 1)) - (cosine seq600_LRRC8A(t - 1))));1,24;2313
LONRF1 = seq783_ELF2(t - 1);0,93;2321
ELL2 = log ((((log seq276_ARID5A(t - 1)) + (((log seq276_ARID5A(t - 1)) + (seq596_NMI(t - 1) + seq549_PVT1(t - 1))) - (cosine (log seq1090_UHMK1(t - 1))))) - (cosine (log seq1090_UHMK1(t - 1)))) * (((seq1038_NARFL(t - 1) * seq856_ATF4(t - 1)) + (seq892_PLLP(t - 1) * seq60_C14orf72(t - 1))) - ((((log seq276_ARID5A(t - 1)) + (seq596_NMI(t - 1) + seq549_PVT1(t - 1))) - (cosine (log seq1090_UHMK1(t - 1)))) * (sine seq903_NUAK2(t - 1)))));1,5;2329
NFATC1 = seq241_TNFAIP8L1(t - 1);2,59;2249
DAPK1 = seq1096_ZNF234(t - 1);1,04;2351
NFATC2IP = seq752_SOS1(t - 1);1,28;2245
PI4KAP1 = seq778_ELK4(t - 1);1,57;2324
SPSB1 = seq600_LRRC8A(t - 1);3,55;2382
LOC346887 = seq445_LOC346887(t - 1);1,01;2253
RBMS1 = seq45_RBMS1(t - 1);2,16;2313
CASP9 = seq463_CASP9(t - 1);1,81;2309
ITIH4 = log (((seq1200_IFIT3(t - 1) / seq1238_REC8(t - 1)) + (cosine (((((seq600_LRRC8A(t - 1) + seq333_CNIH2(t - 1)) / (seq896_LOC732075(t - 1) * seq38_ELL2(t - 1))) * (((seq979_ABCC1(t - 1) / (log (((cosine (log (sine (seq1085_TMEM154(t - 1) + seq1130_GBP1(t - 1))))) + (cosine (((seq600_LRRC8A(t - 1) + seq333_CNIH2(t - 1)) / (cosine seq896_LOC732075(t - 1))) * ((seq304_FES(t - 1) - seq231_DTNBP1(t - 1)) + (seq40_PI4KAP1(t - 1) + seq737_SOLH(t - 1)))))) + (((((seq385_LONRF1(t - 1) * seq610_SMPD1(t - 1)) / (sine seq1096_ZNF234(t - 1))) - ((log (((cosine (((cosine (((cosine (log (sine (seq1085_TMEM154(t - 1) + seq1130_GBP1(t - 1))))) + (cosine (((seq359_RPS6KA2(t - 1) * seq1253_DACT1(t - 1)) / (seq679_DACH1(t - 1) * seq979_ABCC1(t - 1))) * (((seq445_LOC346887(t - 1) / seq918_CCDC104(t - 1)) - seq231_DTNBP1(t - 1)) + (seq40_PI4KAP1(t - 1) + seq737_SOLH(t - 1)))))) + (seq656_AKAP13(t - 1) / seq210_PNPLA8(t - 1)))) * (cosine (sine (seq510_NIN(t - 1) + seq148_RNASEL(t - 1))))) - (log (log ((seq376_TMBIM1(t - 1) + seq919_CAMSAP1L1(t - 1)) + (seq903_NUAK2(t - 1) - seq1238_REC8(t - 1))))))) + (cosine ((((log (cosine seq141_NRBP1(t - 1))) - (sine (seq896_LOC732075(t - 1) * seq38_ELL2(t - 1)))) / (cosine seq896_LOC732075(t - 1))) * ((seq979_ABCC1(t - 1) / seq54_RPS6KA5(t - 1)) + (seq40_PI4KAP1(t - 1) + seq737_SOLH(t - 1)))))) + (((seq385_LONRF1(t - 1) * seq610_SMPD1(t - 1)) / (sine seq1096_ZNF234(t - 1))) * (((sine (seq445_LOC346887(t - 1) / seq918_CCDC104(t - 1))) + ((seq979_ABCC1(t - 1) / seq54_RPS6KA5(t - 1)) + (seq896_LOC732075(t - 1) * seq38_ELL2(t - 1)))) - (seq1176_FLVCR2(t - 1) / seq217_GRK6(t - 1)))))) / (seq656_AKAP13(t - 1) / seq210_PNPLA8(t - 1)))) - ((log (cosine seq141_NRBP1(t - 1))) - seq240_SEC14L2(t - 1))) * (((seq385_LONRF1(t - 1) * seq610_SMPD1(t - 1)) + ((seq979_ABCC1(t - 1) / seq54_RPS6KA5(t - 1)) + (seq510_NIN(t - 1) + seq148_RNASEL(t - 1)))) - (((seq359_RPS6KA2(t - 1) * seq1253_DACT1(t - 1)) / (seq679_DACH1(t - 1) * seq979_ABCC1(t - 1))) / (cosine (seq1200_IFIT3(t - 1) / seq1238_REC8(t - 1))))))))) + (seq510_NIN(t - 1) + seq148_RNASEL(t - 1))) + (seq40_PI4KAP1(t - 1) + seq737_SOLH(t - 1)))) / ((cosine seq141_NRBP1(t - 1)) + seq240_SEC14L2(t - 1))) * ((seq304_FES(t - 1) - seq231_DTNBP1(t - 1)) + (((seq979_ABCC1(t - 1) / seq54_RPS6KA5(t - 1)) + ((seq979_ABCC1(t - 1) / seq54_RPS6KA5(t - 1)) + (seq510_NIN(t - 1) + seq148_RNASEL(t - 1)))) - (((sine seq1096_ZNF234(t - 1)) / (seq679_DACH1(t - 1) * seq979_ABCC1(t - 1))) / (cosine (seq1200_IFIT3(t - 1) / seq1238_REC8(t - 1))))))))) + (((((seq385_LONRF1(t - 1) * seq610_SMPD1(t - 1)) / (sine seq1096_ZNF234(t - 1))) - ((log seq656_AKAP13(t - 1)) / (seq656_AKAP13(t - 1) / seq210_PNPLA8(t - 1)))) - seq979_ABCC1(t - 1)) * (((sine seq1253_DACT1(t - 1)) + ((seq979_ABCC1(t - 1) / seq54_RPS6KA5(t - 1)) + (seq510_NIN(t - 1) + seq148_RNASEL(t - 1)))) - (((seq359_RPS6KA2(t - 1) * seq1253_DACT1(t - 1)) / ((seq304_FES(t - 1) - seq231_DTNBP1(t - 1)) * seq979_ABCC1(t - 1))) / (((seq600_LRRC8A(t - 1) + seq333_CNIH2(t - 1)) / (cosine seq896_LOC732075(t - 1))) * seq942_PIP3-E(t - 1))))));0,5;3194
PLCL1 = seq1265_LINS1(t - 1);1,15;2300
ZC3HAV1 = seq1353_DUSP10(t - 1);1,96;2303
NIN = seq656_AKAP13(t - 1);1,62;2253
ZNF444 = seq1038_NARFL(t - 1);1,43;2314
SSH1 = seq66_RP2(t - 1);1,04;2247
PML = seq892_PLLP(t - 1);1,42;2332
TSPAN9 = seq1144_CCNYL1(t - 1);1,48;2273
LY9 = seq133_PYHIN1(t - 1);1,47;2349
PVT1 = seq919_CAMSAP1L1(t - 1);2,09;2245
RPS6KA5 = seq886_PRKX(t - 1);1,77;2368
GIT1 = seq10_OPA3(t - 1);1,02;2341
GALR2 = seq628_SLAIN1(t - 1);2,23;2173
MAPK11 = seq1120_PARP11(t - 1);1,5;2279
TMEM140 = seq1362_GATA3(t - 1);1,62;2399
SIRT1 = (sine seq1318_CASP7(t - 1)) + seq1085_TMEM154(t - 1);1,76;2377
NMI = seq594_SIRT1(t - 1);1,61;2445
CCM2 = seq363_RASA2(t - 1);2,52;2248
LRRC8A = seq219_GALNT10(t - 1);1,18;2314
C14orf72 = seq1282_GRAP(t - 1);1,74;2282
SMPD1 = seq240_SEC14L2(t - 1);1,49;2300
XAF1 = seq465_ITIH4(t - 1);2,3;2296
SLAIN1 = seq400_NFATC2IP(t - 1);1,38;2415
SYT15 = seq516_ZNF444(t - 1);1,2;2460
RCSD1 = log (((((seq1113_NPAT(t - 1) * (log (((((seq1113_NPAT(t - 1) * seq241_TNFAIP8L1(t - 1)) * (seq463_CASP9(t - 1) + seq1218_IL16(t - 1))) / (cosine (sine seq248_NFATC3(t - 1)))) + (cosine ((seq613_XAF1(t - 1) / seq1113_NPAT(t - 1)) / (log ((((log (((((seq1113_NPAT(t - 1) * seq241_TNFAIP8L1(t - 1)) * (seq463_CASP9(t - 1) + seq1113_NPAT(t - 1))) / (cosine (sine seq248_NFATC3(t - 1)))) + (cosine (((seq133_PYHIN1(t - 1) / (cosine (sine seq248_NFATC3(t - 1)))) + seq1113_NPAT(t - 1)) / seq11_IL10RA(t - 1)))) / (cosine (sine seq248_NFATC3(t - 1))))) / (cosine (sine seq248_NFATC3(t - 1)))) + (cosine ((((seq1113_NPAT(t - 1) * seq241_TNFAIP8L1(t - 1)) * (seq463_CASP9(t - 1) + seq1218_IL16(t - 1))) / (cosine (sine seq248_NFATC3(t - 1)))) / (seq822_ALKBH8(t - 1) * (seq1113_NPAT(t - 1) * seq241_TNFAIP8L1(t - 1)))))) / ((seq1113_NPAT(t - 1) * seq241_TNFAIP8L1(t - 1)) * (seq463_CASP9(t - 1) + seq1218_IL16(t - 1)))))))) / (cosine (log (cosine (seq11_IL10RA(t - 1) / seq1109_RGPD1(t - 1)))))))) * (seq463_CASP9(t - 1) + seq1113_NPAT(t - 1))) / (cosine (sine seq248_NFATC3(t - 1)))) + (cosine (sine seq248_NFATC3(t - 1)))) / (cosine (sine (sine seq248_NFATC3(t - 1)))));0,73;2629
LCP2 = seq241_TNFAIP8L1(t - 1);1,61;2315
AKAP13 = seq1362_GATA3(t - 1);1,28;2285
SAMD3 = seq1251_CASP1(t - 1);1,81;2370
RP2 = seq1318_CASP7(t - 1);0,91;2328
DACH1 = log ((((seq1353_DUSP10(t - 1) + seq783_ELF2(t - 1)) * (seq527_TSPAN9(t - 1) * seq1251_CASP1(t - 1))) + (((seq1051_CTDP1(t - 1) * seq518_PML(t - 1)) - (((seq400_NFATC2IP(t - 1) / seq1251_CASP1(t - 1)) + seq783_ELF2(t - 1)) * (((sine seq1096_ZNF234(t - 1)) / (seq385_LONRF1(t - 1) - seq1052_MIAT(t - 1))) / (sine (seq903_NUAK2(t - 1) / seq527_TSPAN9(t - 1)))))) - (seq400_NFATC2IP(t - 1) / seq557_GALR2(t - 1)))) + (log ((seq527_TSPAN9(t - 1) * seq1251_CASP1(t - 1)) + (seq1051_CTDP1(t - 1) * seq518_PML(t - 1)))));1,42;2461
ST8SIA4 = seq241_TNFAIP8L1(t - 1);1,61;2275
MUC1 = 0.01 + (0.01 + seq219_GALNT10(t - 1));2,25;2444
PCGF1 = seq733_MRPL2(t - 1);0,66;2319
C2CD2 = ((sine (seq63_LCP2(t - 1) + seq630_SYT15(t - 1))) + (log (seq45_RBMS1(t - 1) * seq240_SEC14L2(t - 1)))) + (((log seq333_CNIH2(t - 1)) * (log seq996_COL18A1(t - 1))) * (cosine (seq1109_RGPD1(t - 1) / seq1090_UHMK1(t - 1))));1,7;2258
SGPL1 = seq914_SPON1(t - 1);0,95;2334
TNFSF8 = seq468_PLCL1(t - 1);2;2385
SNX29 = (((sine (sine (sine (sine seq1277_IRF7(t - 1))))) * ((sine seq234_TMEM154(t - 1)) - (((((sine (sine seq1277_IRF7(t - 1))) * ((sine seq234_TMEM154(t - 1)) - ((sine seq234_TMEM154(t - 1)) - (seq733_MRPL2(t - 1) / seq979_ABCC1(t - 1))))) * ((log (log seq594_SIRT1(t - 1))) + ((sine (sine seq1277_IRF7(t - 1))) - (sine seq333_CNIH2(t - 1))))) + seq656_AKAP13(t - 1)) / seq979_ABCC1(t - 1)))) * (sine ((((sine (sine seq1277_IRF7(t - 1))) * ((sine seq234_TMEM154(t - 1)) - (seq733_MRPL2(t - 1) / seq979_ABCC1(t - 1)))) * ((sine seq63_LCP2(t - 1)) - (sine seq333_CNIH2(t - 1)))) + seq656_AKAP13(t - 1)))) + seq656_AKAP13(t - 1);0,36;2540
MRPL2 = seq695_PCGF1(t - 1);1,24;2264
SOLH = (log (((((seq259_TNIK(t - 1) * seq1254_RAB27A(t - 1)) + (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) + (cosine seq1265_LINS1(t - 1))) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) * (((seq1052_MIAT(t - 1) * seq1109_RGPD1(t - 1)) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) + (log (((seq1052_MIAT(t - 1) * seq1109_RGPD1(t - 1)) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) * (log (((seq259_TNIK(t - 1) * seq1254_RAB27A(t - 1)) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) * ((seq259_TNIK(t - 1) * seq1254_RAB27A(t - 1)) + ((log (((log ((((seq1052_MIAT(t - 1) * seq1109_RGPD1(t - 1)) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) * (((seq259_TNIK(t - 1) * seq1254_RAB27A(t - 1)) + (cosine seq1265_LINS1(t - 1))) + seq110_TRIM56(t - 1)))) / (seq1034_IL16(t - 1) / seq1238_REC8(t - 1))) * seq737_SOLH(t - 1))) + (sine (log ((seq899_BMPR2(t - 1) / seq240_SEC14L2(t - 1)) / (log seq594_SIRT1(t - 1)))))))))))))) + (sine (log ((seq899_BMPR2(t - 1) / seq240_SEC14L2(t - 1)) / (log seq594_SIRT1(t - 1)))));0,65;2500
SOS1 = 7.0;1,13;2369
SOS1 = 5.0;1,13;2245
SOS1 = 6.0;1,13;2352
CDC42SE1 = log ((cosine (seq1284_GIT2(t - 1) - (seq99_EPHA1(t - 1) - seq1131_ZNF821(t - 1)))) + (((seq1027_DDR1(t - 1) + seq1051_CTDP1(t - 1)) - (cosine (((seq359_RPS6KA2(t - 1) * seq60_C14orf72(t - 1)) - (seq99_EPHA1(t - 1) - seq1131_ZNF821(t - 1))) * ((seq1027_DDR1(t - 1) + seq1051_CTDP1(t - 1)) + ((seq1238_REC8(t - 1) + seq329_CD84(t - 1)) - ((log ((cosine (cosine (cosine (seq527_TSPAN9(t - 1) * seq133_PYHIN1(t - 1))))) + (((seq1238_REC8(t - 1) + seq329_CD84(t - 1)) - (seq99_EPHA1(t - 1) - seq1131_ZNF821(t - 1))) * ((seq1238_REC8(t - 1) + seq329_CD84(t - 1)) + (seq359_RPS6KA2(t - 1) * (((seq1027_DDR1(t - 1) + seq1051_CTDP1(t - 1)) - (seq99_EPHA1(t - 1) - seq1131_ZNF821(t - 1))) * ((seq1238_REC8(t - 1) + seq329_CD84(t - 1)) + (seq359_RPS6KA2(t - 1) * seq60_C14orf72(t - 1))))))))) - seq1131_ZNF821(t - 1))))))) * ((seq1027_DDR1(t - 1) + seq1051_CTDP1(t - 1)) + (seq359_RPS6KA2(t - 1) * seq1284_GIT2(t - 1)))));0,98;2444
GBP4 = seq596_NMI(t - 1);1,92;2317
ELK4 = seq517_SSH1(t - 1);0,78;2390
ELF2 = seq979_ABCC1(t - 1);1,22;2317
LOC388681 = seq468_PLCL1(t - 1);1,44;2318
DDX17 = seq794_DDX17(t - 1);1,08;2386
CCBL2 = (log (((seq385_LONRF1(t - 1) * seq984_FAM162A(t - 1)) * (seq600_LRRC8A(t - 1) + seq65_SAMD3(t - 1))) - ((log seq886_PRKX(t - 1)) * ((seq600_LRRC8A(t - 1) + seq65_SAMD3(t - 1)) + (seq733_MRPL2(t - 1) * (seq1009_SBNO2(t - 1) - seq918_CCDC104(t - 1))))))) + (cosine (sine ((seq594_SIRT1(t - 1) + seq1205_SAMD3(t - 1)) / (cosine seq510_NIN(t - 1)))));0,99;2467
ALG11 = seq510_NIN(t - 1);1,57;2385
ALKBH8 = seq845_FIZ1(t - 1);1,28;2315
SOCS3 = seq11_IL10RA(t - 1);2,5;2367
RAB43 = seq1028_C2orf18(t - 1);0,72;2303
FIZ1 = seq516_ZNF444(t - 1);1,36;2325
TRAK1 = seq1048_SULT1A3(t - 1);1,24;2313
N4BP2 = seq357_SPIN1(t - 1);1,48;2227
ATF4 = seq194_DHX58(t - 1);1,73;2259
IIP45 = seq733_MRPL2(t - 1);1,7;2366
ALDH6A1 = seq628_SLAIN1(t - 1);1,41;2316
PRKX = seq1113_NPAT(t - 1);0,92;2320
PLLP = seq305_SESN3(t - 1);1,2;2268
HSH2D = seq11_IL10RA(t - 1);1,83;2291
NCALD = seq6_C2CD2(t - 1);1,01;2298
